property_id,location,property_type,num_bedrooms,num_bathrooms,price,amenities,availability_date,rating,is_verified
4073,Downtown,House,3,1.483769295965575,3209.1463751305846,"Balcony, Pet Friendly, Pet Friendly",2024-10-01,3.2978470011908563,True
4074,Countryside,Condo,4,1.125542312998383,4282.051599444156,Balcony,2024-11-19,4.180698889148329,False
4075,Downtown,Condo,3,1.2932282235662609,3531.455547382839,"Swimming Pool, Pet Friendly",2024-08-14,3.2482695438434757,False
4076,Downtown,House,4,1.2930516395627374,3678.400642208419,Balcony,2024-08-03,3.1506012763451925,True
4077,Suburb,Condo,4,1.406855004308275,2014.6823370243637,Pet Friendly,2024-06-03,3.3921292644125653,True
4078,Countryside,House,1,1.5724007941299678,4268.2147545251655,Balcony,2024-08-25,4.575073729674313,True
4079,Countryside,Apartment,3,2.629966728957082,3601.2108093092584,Pet Friendly,2024-09-21,4.85491601069359,False
4080,Downtown,Condo,2,2.831527728362235,4377.556714803205,"Parking, Balcony",2024-08-08,3.6669346448810685,False
4081,Downtown,Apartment,1,1.8125612184579005,2406.107862173535,"Swimming Pool, Gym",2024-06-04,4.949511680958453,True
4082,Downtown,Condo,4,1.2564179039766217,2326.8404896228917,"Pet Friendly, Parking, Parking",2024-05-09,4.619100932659768,True
4083,Suburb,Condo,3,1.4476198501910613,1095.611858393857,"Balcony, Pet Friendly",2024-11-20,3.45221543325912,True
4084,Suburb,Apartment,2,2.472411953710451,4074.421307178061,Parking,2025-01-11,4.172229997973972,False
4085,Downtown,Condo,1,2.3548510384257795,2321.2575483670066,"Pet Friendly, Pet Friendly, Swimming Pool",2024-05-27,4.96358682920269,False
4086,Countryside,Condo,2,2.9344146032113807,2308.849238823308,"Gym, Parking, Balcony",2024-08-09,4.697571625648062,True
4087,Countryside,Apartment,3,1.0289773611901665,3754.7380618990783,"Pet Friendly, Pet Friendly, Swimming Pool",2025-01-18,3.7267181655792943,False
4088,Suburb,Condo,2,2.5015175205647138,2011.4759070911773,Pet Friendly,2024-07-18,3.6126458703243776,True
4089,Suburb,House,1,2.0115872009059634,4636.0819463965445,"Gym, Parking",2024-04-17,4.6385082964980775,False
4090,Downtown,Condo,2,2.8053859558449186,3152.2639650208666,Balcony,2024-03-10,4.098330393463142,False
4091,Countryside,Condo,3,2.152333348253734,4877.908944181452,"Gym, Swimming Pool",2024-04-16,3.326885030661628,True
4092,Downtown,Condo,1,1.893335448922831,1306.675378357817,"Parking, Balcony",2024-03-15,3.655665116767623,True
4093,Suburb,Apartment,4,2.3317012189859896,2347.301470582812,"Swimming Pool, Swimming Pool, Pet Friendly",2024-11-11,4.323625954747505,False
4094,Countryside,House,1,2.667046884361995,2525.8813736575835,"Parking, Swimming Pool, Parking",2024-02-12,3.3063177682786073,False
4095,Countryside,House,3,1.564997100345704,3921.6828803223193,Pet Friendly,2024-12-05,4.397432414813501,True
4096,Suburb,Condo,2,1.2150540875685159,1851.849031722455,"Parking, Gym",2024-02-28,4.41985752293518,False
4097,Downtown,Apartment,4,1.866036236638641,2501.383413530284,"Parking, Swimming Pool",2024-07-01,3.541492709922678,True
4098,Downtown,Apartment,4,1.4290397456234571,4642.570175830367,"Swimming Pool, Balcony, Swimming Pool",2024-07-21,3.796061143663569,True
4099,Countryside,House,2,1.8590823507904182,1458.203534756116,"Gym, Gym",2025-01-04,4.870901329142533,True
4100,Suburb,Apartment,3,2.9820963455979,3981.296002634664,"Swimming Pool, Gym, Pet Friendly",2024-10-24,4.498351575629927,True
4101,Countryside,Condo,1,2.148244187548044,3809.940446509878,"Gym, Swimming Pool, Gym",2024-11-13,4.575621311132444,True
4102,Suburb,Condo,3,2.3872004456934874,1522.020306376436,"Swimming Pool, Parking, Swimming Pool",2024-04-29,4.032530379544732,False
4103,Downtown,Apartment,4,2.3558568449228368,3753.962749474302,"Gym, Pet Friendly, Gym",2025-01-11,3.4262798617016896,True
4104,Suburb,Condo,1,2.641401672572127,3279.135157235639,"Balcony, Balcony, Balcony",2024-05-27,4.182511825233695,False
4105,Downtown,House,1,2.888257198030759,2150.089348576339,"Gym, Swimming Pool, Pet Friendly",2024-03-09,4.544208580300005,True
4106,Suburb,Condo,2,2.3176361964161067,2244.5647802102117,"Pet Friendly, Gym",2024-11-03,3.0077665284759565,True
4107,Countryside,Apartment,3,1.9521892895064163,4331.969101343049,"Gym, Balcony, Parking",2024-12-26,3.227552506531019,False
4108,Downtown,House,1,1.6356618928358229,1924.059945064887,Gym,2024-07-23,3.948588231516157,True
4109,Countryside,Condo,2,1.7205486002477342,3051.1221177106977,Swimming Pool,2024-10-23,3.8743922948865306,True
4110,Countryside,House,3,1.6689612162481133,3724.5989492127874,"Pet Friendly, Parking, Balcony",2024-05-19,4.964566091589972,True
4111,Downtown,Apartment,4,1.6489309825477798,1519.6067773474167,Swimming Pool,2024-04-03,3.184305801194446,True
4112,Downtown,Condo,4,2.3892500087641886,4729.415484865258,"Pet Friendly, Swimming Pool",2024-09-16,3.647372725097564,False
4113,Countryside,Condo,3,2.1754180599037283,2042.537260113542,"Parking, Swimming Pool",2024-12-05,4.630220855092366,False
4114,Countryside,House,1,1.4039900898354525,2275.3396920128725,"Pet Friendly, Gym, Parking",2024-08-28,4.224855187272729,False
4115,Countryside,Condo,1,2.9392520383323917,3664.46295243703,"Balcony, Pet Friendly",2024-02-23,4.123228882466274,False
4116,Countryside,Condo,4,1.8554510307086385,1312.766588544534,Swimming Pool,2024-04-19,4.482402077167653,False
4117,Downtown,Condo,4,2.132172802136157,3510.4507596744666,"Gym, Parking",2024-09-07,3.0799660211114714,False
4118,Downtown,Condo,1,2.4052019335795256,4664.119840743002,Pet Friendly,2024-08-04,4.894983396734447,False
4119,Countryside,Apartment,3,2.227354753353791,1996.362221205699,"Parking, Pet Friendly",2024-03-06,3.3825278987534713,True
4120,Suburb,Condo,4,1.6221035381912017,2447.6309071384107,"Parking, Gym, Parking",2024-10-04,3.1636750536053184,True
4121,Suburb,House,1,2.5954131469747534,1929.335830085031,Swimming Pool,2024-11-06,3.6779071551448377,True
4122,Downtown,Apartment,3,1.2203072791592537,4275.074995651736,"Gym, Pet Friendly, Balcony",2024-05-29,4.40471246526733,False
4123,Countryside,House,2,2.137991669407343,1670.4312940178654,Swimming Pool,2024-08-12,3.4629665033167933,False
4124,Countryside,House,3,1.5466344460282013,2386.512941743428,Swimming Pool,2024-06-25,3.0997224742599374,True
4125,Downtown,House,1,2.231524735346037,3404.0872857005465,"Gym, Swimming Pool",2024-09-25,3.1148256930018174,False
4126,Suburb,Apartment,3,1.4359869621687396,2618.217730663997,"Swimming Pool, Swimming Pool",2024-03-15,3.5131540402022647,True
4127,Suburb,Apartment,1,2.5443993104186764,1261.877258028312,"Balcony, Parking, Swimming Pool",2024-12-10,3.2705477111050407,False
4128,Suburb,Apartment,4,1.4550726625316652,4790.882670460371,"Swimming Pool, Balcony, Balcony",2024-09-12,3.744866220963262,False
4129,Downtown,Condo,2,2.7807842699336653,2351.6017670342653,"Parking, Balcony",2024-10-07,3.346146168098916,True
4130,Suburb,House,4,2.723109809340462,2782.6048510591113,"Gym, Pet Friendly, Pet Friendly",2024-09-08,3.688628675368193,False
4131,Downtown,Apartment,4,1.7247869040276225,1670.181340813463,"Swimming Pool, Balcony",2024-07-17,3.888974261618994,True
4132,Downtown,House,1,1.7716405777480517,4461.400956183693,Parking,2025-01-06,4.485078416501282,True
4133,Countryside,Apartment,1,2.4030069153749807,2165.7151514584466,"Parking, Swimming Pool, Pet Friendly",2024-06-28,3.454799053744322,False
4134,Suburb,Apartment,1,1.1807470759449679,1079.2921735978491,Pet Friendly,2024-09-11,3.9501275478402036,True
4135,Downtown,Apartment,1,1.1618388243513587,2265.6103303516684,"Parking, Swimming Pool, Gym",2024-06-24,4.630710385022464,False
4136,Suburb,House,4,1.2726483936678863,4936.238738131584,Swimming Pool,2024-09-28,4.97275437909482,False
4137,Suburb,Condo,1,2.124950670899705,1587.3714912599808,"Gym, Balcony, Gym",2024-12-12,4.114612340193067,True
4138,Countryside,Apartment,1,1.2980046096621864,1124.8099519541097,"Swimming Pool, Gym, Parking",2024-09-22,3.8646407345674936,True
4139,Suburb,Apartment,4,1.5552345635459628,3312.7023609159305,"Parking, Gym",2024-04-18,4.263066258357421,False
4140,Countryside,Apartment,2,2.293822815080416,2486.666185870032,Balcony,2024-09-22,3.9725913211093666,False
4141,Downtown,Condo,2,1.031247555673431,4179.901196841806,Gym,2024-02-17,3.329513285086854,True
4142,Suburb,House,3,1.3604732159069397,3927.551055434901,"Balcony, Parking",2025-01-15,3.918894364148116,False
4143,Downtown,House,4,2.8598613257514076,1741.6761123993065,Balcony,2024-12-23,4.958200611839922,True
4144,Suburb,House,1,2.3271552468174264,3258.529220620399,"Pet Friendly, Pet Friendly, Balcony",2025-01-22,4.28085729264924,False
4145,Downtown,House,3,1.611102228446427,1129.7440298243396,"Pet Friendly, Pet Friendly, Parking",2024-11-27,3.5668645178107603,True
4146,Suburb,Apartment,2,1.0906068481223372,2757.912912537908,"Swimming Pool, Parking, Swimming Pool",2024-03-05,4.894292012731283,True
4147,Suburb,Condo,2,2.1720976168248542,3856.21288787343,Parking,2024-09-02,3.777163306173277,False
4148,Suburb,Apartment,4,1.4457326197848812,2659.83516835108,Parking,2024-09-20,3.7802427528647256,True
4149,Suburb,Condo,1,2.9203508774366664,1471.8165912806435,Parking,2024-10-08,4.233198984064136,False
4150,Suburb,House,1,2.3739219099736895,1246.1343479574164,"Gym, Balcony, Parking",2024-04-01,4.137947432790632,False
4151,Suburb,Condo,3,2.948247772692212,4414.637799124706,Gym,2024-12-05,3.580873142938504,True
4152,Suburb,Apartment,2,2.6977977948231335,4565.307839796454,"Gym, Swimming Pool",2024-10-10,3.9341606493239167,True
4153,Suburb,Apartment,3,1.9660548303810812,2372.369924871199,"Balcony, Gym, Pet Friendly",2024-09-15,3.66502605122093,False
4154,Suburb,House,3,2.3391262953082874,1656.6892985230118,Gym,2025-01-20,4.4755609013799305,True
4155,Downtown,Apartment,3,2.6242143910786,4914.464852496884,Balcony,2024-03-05,3.245005732883257,True
4156,Countryside,Apartment,1,2.1563569633252464,3183.455214404842,Pet Friendly,2024-11-12,4.500502259905467,False
4157,Suburb,Condo,2,1.1229750019364384,2906.6201748632984,"Pet Friendly, Parking, Gym",2025-01-03,3.322334050625988,True
4158,Countryside,Apartment,3,1.9408926277472622,3966.430989573116,Swimming Pool,2024-05-10,3.611963982817807,False
4159,Suburb,House,2,1.2611466615732798,1675.4773576854463,"Pet Friendly, Pet Friendly, Gym",2024-04-07,3.666663574742734,True
4160,Suburb,House,2,2.4296935504203407,3319.9588936156433,"Parking, Pet Friendly, Pet Friendly",2024-02-08,4.980824350920799,True
4161,Downtown,Apartment,3,2.3612578312752044,4560.649425630356,Swimming Pool,2024-04-10,4.179643969473036,True
4162,Downtown,House,3,2.985816384104227,1092.2739437514344,"Parking, Pet Friendly",2024-04-13,4.555108384644513,False
4163,Countryside,Condo,4,2.2576196035882155,3691.758827408394,"Parking, Gym, Balcony",2024-10-08,4.1107559676589585,True
4164,Downtown,Condo,1,2.6002758847678833,3205.695823005622,"Swimming Pool, Balcony",2024-02-09,4.966315938016927,True
4165,Downtown,Apartment,2,1.5365757017776651,4803.2031378978045,Gym,2024-11-23,3.3547627024923634,False
4166,Countryside,Apartment,3,1.6800482705919595,2034.7940396888555,"Parking, Swimming Pool, Swimming Pool",2024-08-17,4.20974825866263,False
4167,Downtown,Condo,3,2.8340485047556747,4435.566567705491,"Swimming Pool, Swimming Pool",2024-02-24,4.594764134485452,False
4168,Suburb,House,2,2.51038451925149,2235.94280753314,Balcony,2024-05-06,4.2571122854270715,True
4169,Countryside,Apartment,3,2.3105383495952756,2719.4543042516316,"Swimming Pool, Gym",2024-12-22,4.793872368862572,False
4170,Countryside,Apartment,4,1.5080553851660805,1853.1502590579803,Balcony,2024-02-20,4.201415962774398,False
4171,Suburb,House,2,2.39715585745033,4454.364063142038,Parking,2025-01-20,4.652877097953218,False
4172,Downtown,Apartment,3,2.7735272900839023,1781.6386426144395,Pet Friendly,2024-04-30,3.3515942487399073,True
4173,Countryside,House,2,1.4615953097893128,4436.051973058182,"Parking, Parking, Pet Friendly",2024-06-05,3.524127788700654,False
4174,Countryside,House,3,2.4122478958316464,2822.4535302821905,"Swimming Pool, Gym, Gym",2024-12-11,3.888137154779187,False
4175,Suburb,House,3,1.7873879067950174,4340.3419752672835,"Parking, Balcony, Pet Friendly",2024-07-10,4.703235423669415,False
4176,Suburb,House,1,1.23753482588124,2057.95423643946,"Swimming Pool, Balcony",2024-06-24,3.8531187841372816,False
4177,Downtown,House,2,2.526921353067364,1530.920565484826,Pet Friendly,2024-09-10,4.254917875468363,True
4178,Countryside,Condo,1,1.3342735783686728,3219.8450598396075,Parking,2024-11-11,3.7916232038405884,False
4179,Downtown,House,3,1.5057925469807427,3037.7482682228665,"Swimming Pool, Swimming Pool, Swimming Pool",2024-12-30,4.611440778234195,False
4180,Downtown,Condo,2,2.5658840817573845,2426.4295120141305,"Gym, Pet Friendly, Parking",2024-03-31,3.4005751724960267,True
4181,Suburb,House,2,2.484265571249275,3651.2856741536575,"Parking, Parking, Swimming Pool",2024-02-09,4.187538956079911,False
4182,Countryside,Apartment,4,1.50836613208879,1380.5713150300462,"Gym, Balcony, Parking",2024-03-02,4.1557803766765335,False
4183,Countryside,Condo,4,2.8819292286927345,3488.004299660518,"Gym, Swimming Pool, Balcony",2024-08-09,3.806483650351974,False
4184,Countryside,Apartment,3,1.430570450154383,1847.0243740009478,Pet Friendly,2024-03-29,4.41025611321556,False
4185,Suburb,House,3,2.9872444299280647,1515.8182240851884,Swimming Pool,2024-11-24,3.0569532160490995,False
4186,Suburb,House,3,2.475799743902879,4638.432720501423,Swimming Pool,2024-02-01,4.682999977113065,True
4187,Suburb,Apartment,3,1.7850153811028053,2839.183044615338,"Pet Friendly, Swimming Pool, Pet Friendly",2024-08-24,3.6959304591445106,False
4188,Suburb,House,4,1.260698413324968,4053.6674863520975,"Swimming Pool, Pet Friendly",2024-12-24,4.586045139149706,False
4189,Suburb,Apartment,2,1.6410199103192273,1356.4677137940687,Pet Friendly,2024-12-23,3.6101189831707043,True
4190,Countryside,House,1,1.3874770229300974,1229.8595120243335,Balcony,2024-05-24,3.375812934192324,True
4191,Downtown,House,2,2.2436791729880383,2979.4088516842594,"Swimming Pool, Gym, Parking",2024-02-12,3.7789789461697447,True
4192,Countryside,Condo,2,1.7137103062759134,2262.204606180523,"Swimming Pool, Pet Friendly, Pet Friendly",2024-02-29,4.594733905980751,False
4193,Downtown,Apartment,4,1.590014522487714,1019.6291700379305,"Swimming Pool, Parking",2024-11-22,4.407036070570944,False
4194,Suburb,House,2,2.5142663834367442,1733.1785795954677,"Swimming Pool, Swimming Pool",2024-04-13,3.802062403731944,True
4195,Downtown,Apartment,2,1.4611988697003662,1875.1020619618316,"Swimming Pool, Balcony",2024-08-24,4.875737448821901,False
4196,Countryside,Condo,3,2.1737786348510095,2154.0254181243754,"Swimming Pool, Gym",2024-10-25,3.8175523717017485,True
4197,Countryside,Apartment,1,1.3891921856470912,4510.142308173405,"Swimming Pool, Pet Friendly, Swimming Pool",2024-04-20,3.701505456586684,True
4198,Downtown,Condo,2,2.429597215466191,2682.4101245278744,Gym,2024-10-24,3.289437821908241,False
4199,Suburb,Apartment,2,2.2502429675051934,3717.729561908347,"Gym, Balcony, Swimming Pool",2025-01-13,3.140557291490458,True
4200,Suburb,Apartment,1,2.596307030354062,1073.584370646132,"Parking, Gym",2024-12-25,3.699804807702966,False
4201,Countryside,Condo,3,1.136994149525358,4255.70271153147,"Pet Friendly, Pet Friendly, Balcony",2024-03-04,3.1840043724012537,True
4202,Downtown,House,4,1.420210899010043,1961.3157767856692,"Pet Friendly, Swimming Pool",2024-06-01,3.9252699157775073,False
4203,Suburb,House,4,1.3089207211069314,2236.1573156417385,"Parking, Pet Friendly",2024-11-12,4.72001908743006,True
4204,Suburb,House,2,1.3811224805714732,1181.025727948154,Gym,2024-10-01,3.9522333053894547,False
4205,Countryside,Apartment,3,1.2060281582761014,2638.7716238944613,Swimming Pool,2024-06-29,3.9611619565431715,True
4206,Suburb,Apartment,4,2.124163802872146,4410.30709096018,"Gym, Pet Friendly",2024-09-07,3.5068812419331303,False
4207,Downtown,House,4,2.186862814101109,2514.9370324811566,"Pet Friendly, Swimming Pool, Balcony",2025-01-22,3.3325911518967932,False
4208,Countryside,Apartment,4,2.686979511188021,4634.42108302557,Swimming Pool,2024-04-22,3.444657717021352,False
4209,Countryside,Apartment,4,1.8354763528875253,4469.790412770728,"Parking, Parking",2024-08-30,4.135976959102319,False
4210,Downtown,House,4,2.0647694261488954,1247.843771977304,"Swimming Pool, Parking",2024-03-26,4.183586228788786,False
4211,Countryside,Condo,2,2.982608118822222,2221.0877751272506,"Pet Friendly, Swimming Pool, Balcony",2024-11-23,3.4403755853512368,False
4212,Suburb,Apartment,4,2.0636901667183585,4641.669230069842,Parking,2025-01-13,3.797840748463365,True
4213,Suburb,Apartment,2,2.147152175504032,1119.2357698986793,"Parking, Balcony",2024-07-06,4.137365368773012,False
4214,Downtown,Apartment,1,2.991834829754768,4063.233138435038,"Balcony, Balcony",2024-09-18,4.520924077019901,False
4215,Suburb,Apartment,1,2.9882587628995454,4625.711916605069,Pet Friendly,2024-03-29,3.6395387200848726,False
4216,Downtown,Condo,3,1.848060891194574,4081.9655933433073,Balcony,2024-07-21,3.542713840030479,True
4217,Downtown,House,2,2.2698936592059287,3975.257268023631,Parking,2025-01-12,4.460933998643549,True
4218,Suburb,Apartment,3,1.9616050156745064,4373.4231024686,"Parking, Pet Friendly, Parking",2024-08-21,4.027624341475355,True
4219,Downtown,House,1,2.4414309033144006,3663.158244128045,Swimming Pool,2024-09-16,4.713493182388936,False
4220,Suburb,Apartment,1,2.876773042266783,2692.384755131887,"Gym, Pet Friendly",2024-05-26,3.4220060407746358,True
4221,Countryside,Condo,1,1.6193186167465465,1251.0222053402208,"Gym, Parking",2024-08-06,4.5418857521825,True
4222,Countryside,House,1,2.637750340877883,4151.869780057784,"Balcony, Swimming Pool",2024-11-16,3.324067014835019,False
4223,Downtown,Condo,4,2.30969786555196,4621.014556163565,"Gym, Swimming Pool",2024-03-09,4.169542488993559,False
4224,Suburb,Apartment,1,1.5603696025484346,3046.345846212801,"Gym, Balcony, Gym",2024-05-20,3.567267416629373,False
4225,Suburb,Condo,4,2.594599316363987,3130.04189782316,"Parking, Pet Friendly, Swimming Pool",2024-10-25,3.2021819151991773,True
4226,Countryside,Condo,4,1.854266038395143,2613.1479365842706,"Swimming Pool, Gym",2024-12-05,4.233529209134286,True
4227,Countryside,Apartment,3,1.2407943509625898,4427.530443335436,"Parking, Balcony, Swimming Pool",2024-06-01,4.013597919792122,True
